,ix,score
38318,24769,-1.9386156400044756
38319,1742,-0.6661419868469238
38320,15598,-3.48725446065267
38321,18645,-3.900455395380656
38322,21491,-0.5822463035583487
38323,7634,-0.4238883654276533
38324,4340,-0.9810658295949297
38325,21104,-3.874425967534383
38326,2764,-2.893995523452759
38327,5623,-3.5942535400390634
38328,5085,-1.420578956604004
38329,24890,-2.2821275393168134
38330,18974,-2.829151312510172
38331,4388,-5.072372357050579
38332,4336,0.7736740112304688
38333,15126,1.1124018033345537
38334,22175,-3.4151620864868164
38335,15398,2.112368583679199
38336,8056,-4.25196115175883
38337,2112,-0.2853132883707685
38338,7128,-1.6187221209208174
38339,2227,-0.510935465494792
38340,20333,-2.207429250081381
38341,5568,-1.1967393954594927
38342,15908,-1.49365234375
38343,6207,0.8852702776590986
38344,13618,-2.3028244972229004
38345,21064,1.3195660909016933
38346,3672,-1.4256205558776864
38347,2984,-0.747921784718832
38348,4640,-3.4126423199971514
38349,20249,-0.6564426422119141
38350,11319,-2.5627239545186358
38351,6341,-2.828256289164225
38352,22446,-0.951926787694295
38353,19772,-3.5579624970753985
38354,12166,-3.3571570714314776
38355,16689,0.48706595102945904
38356,16918,3.869481881459553
38357,17118,-3.7707784175872794
38358,19605,-4.282236178716024
38359,10993,-0.5532813866933184
38360,15682,0.8654452164967852
38361,1768,-0.794222990671793
38362,24649,0.601998170216878
38363,7796,1.0965902010599766
38364,7816,-3.8526800473531084
38365,18069,3.2849826018015538
38366,5043,-2.0721206665039062
38367,25098,-1.6503900686899824
38368,18889,-0.5351262887318926
38369,13126,-3.717731634775798
38370,22186,-4.064653913180034
38371,2258,-3.18733270963033
38372,16902,-4.039131085077922
38373,7333,0.4725521405537929
38374,121,-1.5891874631245928
38375,6760,-1.863298575083415
38376,14647,-3.8769946098327637
38377,12822,-4.476864755153656
38378,22534,1.0557134946187334
38379,20193,-4.005477587381998
38380,16650,-2.7448932329813633
38381,4256,-2.8613284428914394
38382,3781,-0.18575175603230853
38383,12522,-3.942207972208659
38384,13988,0.07871898015340228
38385,13662,-4.493030548095703
38386,4675,-0.6299134890238447
38387,17297,-2.5467545191446934
38388,4191,1.1402548154195147
38389,18345,-0.3691999117533369
38390,16527,-3.2234896024068203
38391,16423,-3.8725835482279454
38392,6934,-4.339308381080628
38393,15605,-0.7951243718465166
38394,19357,-1.0803271929423017
38395,22148,-0.49990034103393555
38396,7609,-0.3408336639404297
38397,8335,-3.7129178047180185
38398,15052,-4.518571297327677
38399,11926,-0.5888023376464844
38400,4737,-0.24398692448933978
38401,21102,-1.6322229703267412
38402,15954,0.0559838612874346
38403,5123,-4.150626262029012
38404,7911,-1.2351249059041347
38405,25454,-4.3807525634765625
38406,6306,-4.499007781346639
38407,12036,-4.00167719523112
38408,16704,-2.464718262354533
38409,18042,1.5780161221822109
38410,586,-4.513020197550455
38411,15049,-2.206496238708495
38412,5391,-3.9251657327016196
38413,18388,0.26416381200154593
38414,3550,-4.115541259447733
38415,12971,0.4206846555074053
38416,7753,-3.5407454172770176
38417,6772,-2.7452869415283203
38418,2921,-4.409204324086508
38419,24033,-3.8944466908772792
38420,3588,-1.7082198460896816
38421,21762,1.0900653203328439
38422,15739,1.5168692270914708
38423,4796,0.6201670964558907
38424,19286,-3.50187635421753
38425,5166,-1.473690827687581
38426,12524,-1.5784999529520674
38427,19471,-1.0010889371236162
38428,16947,-2.2479221026102705
38429,3184,-4.074144045511882
38430,17838,0.09599415461222272
38431,17381,-2.3547767003377276
38432,24776,-4.371011098225911
38433,2160,1.590173403422039
38434,25285,-1.4565119743347168
38435,6571,0.5856817563374834
38436,2837,-2.514292160669963
38437,12320,-2.1181089878082275
38438,5017,-3.838922341664632
38439,9604,1.7090242703755703
38440,1843,1.4797147115071603
38441,18781,2.0031204223632812
38442,11415,-3.218214988708495
38443,17315,1.5819594065348301
38444,18773,-0.7408889134724941
38445,2806,1.8336613972981777
38446,4618,-4.059805790583292
38447,22516,0.24993515014648438
38448,4795,-3.537978172302245
38449,24788,-4.854968984921774
38450,14931,-3.688169240951537
38451,6960,-0.48668638865152936
38452,12221,-4.459762414296467
38453,16052,-3.176022291183471
38454,25085,1.1682890256245928
38455,12095,-1.8642908732096348
38456,25577,-3.338819344838461
38457,7490,-2.325577735900879
38458,20075,2.2219909826914463
38459,4908,-3.87897006670634
38460,9109,-4.250332395235697
38461,2583,-2.9631065527598057
38462,19809,-1.62373431523641
38463,20476,0.8930085500081377
38464,17358,0.8104066848754883
38465,22049,-3.8224143981933603
38466,7563,0.42471933364868164
38467,15846,-0.6551858584086112
38468,14475,1.1575862566630049
38469,8466,-1.5948694547017421
38470,3301,-4.046850204467773
38471,23930,-0.5036586125691738
38472,21121,-2.404765446980795
38473,21051,-2.5060307184855137
38474,9060,-0.41528749465942383
38475,6520,-2.051009972890218
38476,371,0.07687091827392578
38477,20269,-3.404442310333253
38478,2735,-1.4741272926330566
38479,386,-4.069259405136109
38480,8668,-1.6128447850545253
38481,24084,-3.441400210062663
38482,8696,0.21059592564900775
38483,21031,3.2566135724385568
38484,5876,0.05112091700236121
38485,23538,-0.8003910382588701
38486,25312,-1.2270545959472656
38487,30,-1.3614279429117842
38488,12353,-3.5664015611012774
38489,22584,-1.5418092409769693
38490,9796,-4.34752607345581
38491,4688,-3.3189957936604815
38492,2963,-0.22754812240600586
38493,10108,-3.489287694295248
38494,15000,-2.2729064623514805
38495,18101,-2.2050591309865313
38496,7934,-4.308593352635702
38497,18584,-0.64169724782308
38498,9201,1.5763168334960946
38499,6795,0.9751756985982265
38500,2932,-3.6361078421274824
38501,9339,-2.6057707468668623
38502,13276,-4.119596640268963
38503,15329,0.3966364860534668
38504,12583,-0.5460605621337891
38505,19628,0.7496075630187988
38506,24000,-4.516074101130167
38507,6544,-1.2197206815083828
38508,5743,-0.5837184588114432
38509,15522,-4.023044109344482
38510,15322,-4.448981424172719
38511,10613,-2.7366298039754233
38512,11848,-4.327039321263631
38513,18672,1.269555250803629
38514,2669,-3.522860924402872
38515,25109,-3.6653897762298584
38516,11636,-3.9788254896799726
38517,18291,-3.9458645184834804
38518,8413,-0.9039403597513846
38519,372,-1.4364787737528495
38520,18538,-2.592122395833333
38521,8237,-4.209939479827882
38522,2306,-3.884278217951456
38523,17415,-2.874111334482829
38524,16743,-4.446803689002991
38525,9363,1.3896350860595694
38526,20231,-3.398711522420246
38527,13500,0.42337703704833984
38528,4019,-0.5882868766784668
38529,11802,-3.026824951171875
38530,17736,-0.3955672581990557
38531,17812,-3.8098196188608804
38532,680,-0.08938884735107422
38533,21513,-1.456181526184082
38534,11754,-1.0606705347696934
38535,17460,-3.9897450606028237
38536,16131,-3.831583658854167
38537,2292,-4.434305389722189
38538,11315,-1.5082783699035645
38539,16813,-0.3580284118652344
38540,22429,-1.6206315358479815
38541,4878,0.9892484347025547
38542,17646,-1.0686790148417158
38543,1964,-1.220323085784912
38544,9479,0.8543373743693046
38545,22436,-4.094004432360331
38546,2138,-3.48043417930603
38547,4576,0.07331037521362305
38548,18756,-1.451264063517253
38549,23049,-0.7027079264322911
38550,23536,-1.6543547312418632
38551,10123,-0.606542905171711
38552,16257,-2.244450569152832
38553,3046,-4.5814543565114345
38554,25411,-4.437613447507223
38555,739,0.961355845133463
38556,22875,-4.058055639266968
38557,13927,-1.83670457204183
38558,7878,-0.3380567232767735
38559,16469,1.1950207551320382
38560,18681,1.3204987843831386
38561,17968,-4.339622259140015
38562,24405,0.31308507919311523
38563,25183,-3.631742000579834
38564,10286,-4.409128904342651
38565,7086,-2.7228851318359384
38566,23333,-4.861193180084228
38567,22898,-3.814196189244588
38568,17655,-3.361147403717041
38569,938,-4.167645692825317
38570,21333,-1.4602602322896319
38571,18366,0.38237428665161133
38572,20576,-0.6260484059651699
38573,23241,0.3727891445159912
38574,5669,-1.131442228953043
38575,3117,-0.8560105959574376
38576,18975,-1.989143530527751
38577,1196,1.183050314585369
38578,12603,-2.7012931505839033
38579,9507,-3.576544761657715
38580,6821,-3.015310923258463
38581,23852,-0.07956552505493164
38582,12929,-3.8328232765197763
38583,3841,-3.1275259653727217
38584,12719,0.6724044481913252
38585,24292,-2.5486303965250654
38586,2338,-4.241973161697388
38587,25969,-0.9813622633616133
38588,645,-1.875309944152832
38589,24592,-4.261225064595541
38590,8862,0.6206541856129961
38591,6543,-3.5002605120340977
38592,16421,-4.135365645090738
38593,12701,-1.4407644271850586
38594,11747,-3.761884609858195
38595,6097,-2.1573799451192226
38596,3702,-0.9560606479644775
38597,5332,-3.4490572611490884
38598,4402,-2.5976250171661377
38599,3186,-4.637765804926555
38600,6012,-1.5362116495768232
38601,21690,-3.622391621271769
38602,16429,-1.546676317850748
38603,23015,-4.282597382863363
38604,25480,-0.9318624337514247
38605,10383,-0.7735956509908046
38606,6212,-3.4238971074422206
38607,7100,0.0173632303873692
38608,25264,2.6515769958496094
38609,16006,1.1792277495066328
38610,25445,-4.181453227996826
38611,15960,-3.670020659764608
38612,7531,-3.492371241251628
38613,8177,-2.2093671162923174
38614,9424,-1.148307005564372
38615,22791,-1.3948432604471845
38616,22829,-2.1168335278828945
38617,23180,-4.385990341504415
38618,20737,-2.3798742294311523
38619,18396,0.556447347005208
38620,7564,0.4886666933695478
38621,9497,-4.306793689727782
38622,19134,1.7901213963826503
38623,15993,0.4754209518432617
38624,8166,0.8689060211181632
38625,73,0.99053955078125
38626,1343,-3.798547903696697
38627,24202,1.8108711242675781
38628,14860,1.2208466529846191
38629,8673,-2.781481583913167
38630,7592,0.8682131767272949
38631,23880,-4.004873832066854
38632,7446,-3.52961270014445
38633,2816,-4.45634380976359
38634,277,-3.4560286998748784
38635,13447,0.9982652664184561
38636,12940,-0.20654010772705078
38637,9980,0.7247572739919033
38638,9408,-1.55872122446696
38639,15318,-3.2349904378255214
38640,5935,-1.6915742556254072
38641,1579,-0.04438153902689557
38642,17929,-3.9773125648498535
38643,15557,-3.648577531178792
38644,10397,0.9600758552551261
38645,1372,-3.025500774383546
38646,12673,-1.6503054300944013
38647,9845,-0.7668642997741699
38648,241,-3.8798675537109375
38649,18926,-4.481327533721923
38650,6968,0.643518765767416
38651,13974,-3.923677206039429
38652,13041,-1.328931013743082
38653,15583,-2.8136402765909825
38654,6359,1.0645012855529794
38655,12997,-2.0269471804300947
38656,25000,0.14887968699137488
38657,24400,-1.677601893742879
38658,25068,0.5225621859232579
38659,11521,-0.5407688617706299
38660,9975,-0.02311484018961707
38661,6121,-1.89494530359904
38662,16617,-4.112079739570618
38663,4664,-2.8678042093912754
38664,8019,-4.0604586601257315
38665,8591,-4.276337623596191
38666,11225,-0.17102940877278705
38667,12302,-0.2983407974243164
38668,8778,-0.7818512916564941
38669,15469,-2.7729040781656913
38670,10512,0.7144994735717773
38671,9097,0.8393565813700352
38672,15334,1.1036938031514492
38673,7327,0.04536088307698538
38674,19664,-0.881907780965169
38675,25600,-4.511500358581543
38676,101,2.237473328908285
38677,19239,-1.473909854888916
38678,13239,-3.510912259419759
38679,1358,1.7674503326416016
38680,17686,0.18193960189819336
38681,17290,0.31131712595621774
38682,19037,-0.779654184977213
38683,2607,-0.14795494079589844
38684,5937,-3.0280381838480626
38685,11851,0.31844027837117395
38686,25143,-3.6388762791951503
38687,10670,-0.27240856488545795
38688,18855,-3.1827921867370597
38689,10053,-4.228800296783447
38690,5957,-3.7129329840342202
38691,15568,-3.6599089304606114
38692,18589,0.2444144884745274
38693,18682,-3.7156520684560137
38694,7992,1.8686223030090332
38695,10202,2.6509348551432286
38696,24232,-2.3676306406656904
38697,3322,-0.49058961868286133
38698,11741,0.7971220016479501
38699,25626,-2.345042705535888
38700,8061,2.0684312979380293
38701,25271,-3.449377218882243
38702,5349,-3.9897391001383467
38703,22872,0.8369201024373378
38704,14183,-4.317996660868327
38705,8142,-1.2941700617472325
38706,20847,0.2083126703898106
38707,16966,-2.3853031794230146
38708,11725,-4.512072543303172
38709,13355,-4.429502646128336
38710,19700,-2.3651138941446934
38711,9335,-2.266980489095052
38712,7929,0.7172513008117676
38713,11734,-4.157842556635539
38714,16696,-3.265014012654623
38715,1967,-4.241181055704753
38716,24838,-4.474846919377645
38717,8664,-3.1591567993164062
38718,4929,-2.25204579035441
38719,21506,-4.479631185531616
38720,22986,-1.7945074240366612
38721,6498,-2.102336247762045
38722,11718,-3.129115104675293
38723,11647,1.2110246022542324
38724,18465,-3.4256887435913086
38725,7416,-3.8466140429178868
38726,3936,-3.09023920694987
38727,16343,-4.315896352132162
38728,8630,-3.5295799573262534
38729,25263,-0.43650293350219727
38730,16368,-3.6170038382212315
38731,2848,-4.1512387593587246
38732,24915,-1.5938819249471035
38733,21275,-0.4131449063618975
38734,18639,-1.718892415364584
38735,9458,-3.5915794372558594
38736,1465,-0.20969327290852835
38737,11921,-1.6433575948079424
38738,5541,-2.227349917093913
38739,23706,0.6877168019612627
38740,23578,-2.2921409606933585
38741,4290,-0.7652970949808751
38742,4609,-3.5046238899230966
38743,14512,-3.1640100479125985
38744,7975,-3.1720214684804278
38745,4338,0.6333551406860352
38746,11632,-1.693434874216715
38747,23877,-1.743161678314209
38748,17090,-1.967519760131836
38749,6587,-3.4830492337544765
38750,22189,1.2875467936197929
38751,3504,-1.8818522294362392
38752,7551,-4.4506031672159825
38753,15882,-1.0080690383911133
38754,20749,-3.808358510335286
38755,15199,-2.8278781572977705
38756,24294,-1.0875072479248047
38757,16478,-1.1821309725443525
38758,21295,-0.6925308704376221
38759,6468,0.13413230578104596
38760,16596,0.4723167419433585
38761,19358,-4.805128494898479
38762,3428,-0.6563755671183271
38763,62,-1.5773075421651201
38764,4964,-0.7638742129007978
38765,20976,-4.047948996225992
38766,19087,-1.4246098200480146
38767,4511,-2.157300313313802
38768,18516,0.7238945960998535
38769,2425,-0.817634105682373
38770,24462,-4.043406486511231
38771,12840,-4.273126582304636
38772,14100,-3.9162398974100747
38773,11217,-1.0767350196838388
38774,11114,-0.8724454243977862
38775,11984,-3.1896813710530605
38776,25867,-4.165929794311523
38777,12182,-2.148253043492635
38778,15785,-0.10499334335327148
38779,11069,-2.9507981936136876
38780,15220,0.6368482112884521
38781,17291,-3.7612302303314205
38782,16305,-3.465225140253703
38783,16134,-2.879641532897949
38784,9526,-1.1249705155690508
38785,20594,-0.3511320749918623
38786,4810,-4.303008874257406
38787,16174,-4.334738095601399
38788,16809,-2.313361803690592
38789,16523,0.30902814865112305
38790,5197,0.03941551844279001
38791,19651,-3.2185964584350586
38792,4649,-3.7539491653442374
38793,4328,-4.526961406071981
38794,6479,-2.74366839726766
38795,24580,-4.753232558568318
38796,24467,0.8050797780354824
38797,23718,-0.059758663177490234
38798,19288,-3.574212074279785
38799,23100,-4.1027897993723546
38800,23038,0.09638786315917969
38801,13585,-3.015982309977213
38802,12788,-1.5962918599446612
38803,23031,2.3281175295511876
38804,5140,0.01462411880493164
38805,22290,0.3040982882181815
38806,11214,-0.9678281148274737
38807,22025,0.825553099314372
38808,23276,-3.9430929422378544
38809,190,-3.5493689378102617
38810,15765,-3.740892887115479
38811,3559,-1.4790128072102853
38812,24117,-2.670949776967367
38813,2545,-3.688595612843832
38814,5823,-1.5510892868041992
38815,12173,-0.8138424555460606
38816,15012,-3.5438493092854824
38817,3449,-2.281716187795003
38818,11762,-4.1842483679453535
38819,15372,-4.061676422754924
38820,20467,-4.430667559305828
38821,5714,0.38788843154907227
38822,9025,-4.276250163714091
38823,17416,-3.3772861162821455
38824,12985,0.02316268285115619
38825,20342,-2.5618155002593994
38826,25066,-1.068804581960042
38827,19943,-2.8337296644846592
38828,10178,-1.7047443389892587
38829,742,-1.2033694585164394
38830,20547,-4.48961098988851
38831,13452,-3.6735184987386074
38832,7421,-4.1643218994140625
38833,8624,-0.6897905667622881
38834,24638,-0.019354820251464844
38835,8408,-3.708252112070719
38836,15190,-0.898347457249959
38837,18183,-2.8983174959818516
38838,1363,-4.15526560942332
38839,4871,-1.7081537246704102
38840,8490,-4.456799685955048
38841,12428,-2.273866256078084
38842,4805,0.8063739140828456
38843,14880,-3.9945798714955645
38844,17507,-0.11161009470621686
38845,24753,0.29465627670288086
38846,17172,-4.238335887591044
38847,1929,0.013419310251871153
38848,6222,0.24294869105021188
38849,25258,-3.5014464060465498
38850,13321,-4.205518643061319
38851,6002,0.22635904947916607
38852,24166,0.48337920506795307
38853,5771,-4.482955853144327
38854,1577,-3.6633342901865635
38855,9074,-2.2898119290669765
38856,14667,-0.06469074885050485
38857,24393,0.43439467748006244
38858,17364,-0.1465018590291347
38859,4866,-0.393704891204834
38860,6318,0.5458037058512364
38861,13745,-1.7678494453430167
38862,3139,-2.1845035552978525
38863,14723,-0.9476434389750166
38864,4196,-4.170839309692383
38865,9599,3.6258827845255546
38866,5812,-1.1371572812398272
38867,5231,-0.10685205459594727
38868,2728,0.27393388748168945
38869,13094,-0.028138319651286103
38870,5968,0.43837912877400775
38871,14639,-2.5244025389353437
38872,8698,-4.036415219306946
38873,124,-0.6484746932983398
38874,9043,1.0426311492919922
38875,18243,-2.3016133308410645
38876,4390,-1.7173005739847822
38877,14308,-3.357681194941203
38878,8336,0.06948566436767578
38879,24096,-1.3586022059122715
38880,17883,-4.222487290700276
38881,2367,0.6783227125803633
38882,17115,-3.9935029347737627
38883,4260,-3.0134170850118003
38884,23831,-4.0573748747507725
38885,8640,-3.906400362650553
38886,4468,-2.740628560384115
38887,9197,-4.0037715435028085
38888,21505,-3.933803240458171
38889,21842,-4.016786734263102
38890,23675,-0.3745088577270508
38891,10435,1.2115043004353838
38892,2723,-0.45400365193684955
38893,17679,-4.465242226918538
38894,22328,-4.381680727005005
38895,24914,-4.075673977533976
38896,4013,-4.01267409324646
38897,24450,-0.1797517140706386
38898,2225,-2.994292577107747
38899,5018,1.1981684366861973
38900,5126,-1.2076951662699393
38901,24230,-4.135095238685608
38902,1943,-1.9580560525258388
38903,14154,-1.641240755716959
38904,14069,-4.068089405695597
38905,11522,-0.14635944366455078
38906,19738,-0.7382839520772304
38907,3510,0.14114761352539062
38908,12263,2.3804012934366856
38909,7125,-3.509097735087077
38910,2597,-3.0041033426920567
38911,25662,-3.6920929749806723
38912,7564,0.4886666933695478
38913,9417,-1.0313212076822929
38914,25945,-1.8457860946655273
38915,5586,-3.123459815979004
38916,24892,1.204997857411703
38917,64,-1.7006753285725908
38918,24124,-0.7496782938639317
38919,19171,-2.701072454452515
38920,11049,1.457188606262207
38921,9773,-0.4896370569864903
38922,13137,-3.9211637179056806
38923,6488,-2.6019201278686523
38924,9396,-2.6285494963328047
38925,2128,0.6257742245992022
38926,20071,0.32580963770548443
38927,10532,-3.5502906640370684
38928,24241,-4.644429405530293
38929,8331,-4.089296380678813
38930,24915,-1.5938819249471035
38931,1666,-3.4586749076843253
38932,24506,-1.7546202341715489
38933,8161,-3.526926279067994
38934,17623,-4.474568049112956
38935,22089,-3.071749051411947
38936,10448,-4.073888222376507
38937,17169,-4.458294550577799
38938,4801,-4.214195013046264
38939,23599,-4.264776706695557
38940,7711,-2.3348546028137207
38941,6456,-1.1385193665822344
38942,21066,-0.11145655314127634
38943,22026,-0.21960926055908203
38944,14848,-3.6778264840443926
38945,1862,1.2378307978312169
38946,24701,-0.8588504791259766
38947,983,0.7890521685282383
38948,11376,-3.820019642512003
38949,23034,-3.279958724975586
38950,3098,-2.5112915833791094
38951,12907,-1.04215669631958
38952,4690,-0.10165691375732422
38953,11804,-1.177977879842122
38954,23935,2.806694984436035
38955,11102,-1.7973086039225254
38956,7708,-2.0930682818094892
38957,9646,-1.1759599049886065
38958,20768,-2.156527519226074
38959,4974,-0.18171087900797467
38960,21248,-2.537557284037272
38961,24941,-4.097792784372965
38962,19335,-3.201587597529093
38963,11808,0.3534123102823905
38964,6202,-4.318017880121867
38965,14678,-2.93931245803833
38966,5822,-2.2987195650736485
38967,92,-2.7371231714884434
38968,17392,-2.7565142313639335
38969,1144,0.5327706336975098
38970,5557,1.2635407447814941
38971,5185,-2.0567367871602373
38972,21944,0.06082344055175781
38973,16292,-3.329242070515951
38974,3366,-3.3040838241577157
38975,1568,0.596778392791748
38976,8782,-2.601326147715251
38977,15654,-3.4667095343271894
38978,21730,-4.045361042022705
38979,1496,0.5830931663513184
38980,2729,-3.1999018987019863
38981,17349,-3.521791060765585
38982,15777,-4.183923165003459
38983,20958,-2.0062821706136065
38984,11089,-4.177765051523845
38985,177,0.008130709330240293
38986,2685,-4.166059613227844
38987,6999,-1.6099940935770674
38988,25699,-3.1316488583882647
38989,11250,-0.25539080301920514
38990,426,-4.366771141688029
38991,5088,0.05663998921712299
38992,11421,2.0952305793762207
38993,9983,-1.9122314453125
38994,14095,-0.6443688869476318
38995,20225,-4.057007551193237
38996,10106,1.3124901453653965
38997,9779,-1.381742636362711
38998,14842,0.11362266540527344
38999,13970,-4.183119376500448
39000,16275,0.4423559506734218
39001,14681,-4.098829666773478
39002,12893,0.9238529205322266
39003,25088,-2.9511137008666983
39004,6481,1.5857853889465332
39005,5236,0.015769004821777344
39006,8434,-3.8262958526611333
39007,22318,-4.1921333471934
39008,15490,-1.137777964274088
39009,18861,-3.5696532726287833
39010,3739,-1.9236903190612793
39011,6011,-3.699564615885417
39012,15697,2.1292475064595537
39013,3006,0.9716962178548174
39014,9447,0.08397261301676462
39015,12952,0.34770997365315814
39016,17549,-4.589387933413188
39017,25507,-4.020232995351156
39018,1451,-4.222708781560263
39019,13475,0.02511803309122662
39020,21140,-3.855860074361165
39021,25037,1.5365792910257978
39022,14850,-3.4334527651468916
39023,25985,-3.368701934814453
39024,17383,-4.601365009943644
39025,12661,-3.6839979489644374
39026,18780,-1.8666583697001142
39027,12978,-4.376652558644612
39028,1921,-3.4439548651377363
39029,19848,0.09296909968058387
39030,10789,-4.022406101226807
39031,25912,2.2956724961598702
39032,12400,-3.84231980641683
39033,10923,-0.8594970703125
39034,12573,-2.1749595006306963
39035,1896,-2.374730507532755
39036,16287,-0.3109008471171064
39037,11084,-0.43604246775309274
39038,7368,-4.549369494120279
39039,5528,0.04474147160848041
39040,19317,-0.5840805371602382
39041,683,-1.6424174308776847
39042,930,-3.9172951380411787
39043,10485,-3.7178777058919277
39044,6166,-3.132169246673583
39045,16579,-4.167563120524088
39046,14166,-3.7876911163330083
39047,5820,-2.076663573582967
39048,3440,-3.899032274881999
39049,18012,-2.146169026692707
39050,2041,-1.7889922459920244
39051,647,-4.386977195739746
39052,16985,-4.146317958831788
39053,24018,0.8499520619710283
39054,6167,-2.2547642389933262
39055,12374,-0.5447244644165039
39056,16955,-3.6779823303222656
39057,12318,-0.9081349372863761
39058,10197,-0.6629234949747715
39059,5103,-3.434792121251424
39060,17614,-1.4278993606567392
39061,16001,-2.9839595158894863
39062,21525,-4.17587391535441
39063,6320,-4.299697240193685
39064,19107,-0.8870879809061689
39065,17034,2.2789082527160645
39066,10644,-3.462940216064453
39067,3240,-1.7709409395853672
39068,16680,-0.674530029296875
39069,17461,1.873290379842122
39070,11391,-0.2401266098022461
39071,16630,1.0857005119323722
39072,11770,-2.5468452771504726
39073,23842,-1.974463303883871
39074,7723,-2.193252245585124
39075,25192,-4.428580045700074
39076,23882,-0.19099871317545603
39077,22514,0.3300487200419111
39078,11130,-0.810053825378418
39079,10046,-4.5983857313791905
39080,14790,-3.793508529663086
39081,6591,-2.5640478134155282
39082,12926,-3.986389795939128
39083,21241,1.8029383023579921
39084,3177,0.010414441426595644
39085,10059,-4.11587397257487
39086,12626,-4.353541652361552
39087,25641,-2.263440926869711
39088,4055,-4.060314893722534
39089,2842,-4.015664140383402
39090,12090,-3.085428953170776
39091,17072,-2.5535241762797036
39092,24256,-2.3327496846516924
39093,22788,-1.987290859222413
39094,16864,-2.276187737782796
39095,9839,-4.313469131787619
39096,7389,1.645620981852213
39097,13902,-1.131870110829671
39098,25638,0.9744841257731114
39099,19734,-1.0822886625925694
39100,7201,1.5222889582316084
39101,21544,0.25197203954060843
39102,5014,0.29661083221435547
39103,13657,-0.45125834147135446
39104,15700,-2.504320700963338
39105,9038,-0.1388252576192226
39106,11558,-2.897889296213786
39107,10063,-1.4729736646016436
39108,5514,0.2837820053100586
39109,21917,-4.551547269026439
39110,17976,-3.3596450487772627
39111,21635,-1.3435881932576494
39112,9853,-3.597277879714966
39113,10794,-4.5000433921813965
39114,22414,-3.9467353026072183
39115,15010,0.06987937291463187
39116,4864,0.7480580012003584
39117,17722,-3.544548829396566
39118,16884,-4.404749234517415
39119,4567,-3.6835310459136967
39120,10083,-0.697093566258749
39121,9099,-3.609107891718547
39122,1251,-0.12735064824422082
39123,9642,-2.5738994280497236
39124,10765,-1.6600570678710938
39125,19817,-3.022944688796997
39126,12826,-3.895847002665202
39127,8265,-3.468543926874797
39128,24886,-0.34783299763997366
39129,16475,-4.007134358088175
39130,21338,-2.9164343674977617
39131,5100,-0.2444941202799482
39132,9883,-2.147830804189047
39133,19398,0.10402472813924035
39134,9760,-3.2399942080179844
39135,7378,-1.3360371589660645
39136,25606,-3.3444143931070967
39137,25965,-2.2632514635721837
39138,4717,-4.367139657338461
39139,25733,0.826438109079997
39140,4923,0.4240546226501456
39141,7871,-3.1321375370025635
39142,7917,-3.9481194019317636
39143,20545,-1.4111566543579102
39144,1950,-2.257361888885498
39145,18474,0.12047624588012695
39146,21782,1.8588898976643886
39147,19972,-2.6813866297403965
39148,11487,-1.5193239847819004
39149,7519,-3.3025185267130532
39150,20183,-0.5473513603210449
39151,16112,-2.7892123858133946
39152,22889,-2.9528768857320147
39153,5356,0.3919350306193037
39154,25921,-3.8616630236307783
39155,20143,-3.4623520374298096
39156,14422,0.02291973431905081
39157,1974,-4.289132515589396
39158,15409,2.559041817982992
39159,22987,-3.6278298695882167
39160,15448,-4.5049974123636884
39161,17875,-0.09171454111734967
39162,17757,-0.07963180541992188
39163,19425,-4.058085997899373
39164,18687,-2.1789060433705645
39165,22643,0.44068241119384766
39166,10674,0.10465621948242188
39167,2241,-4.113497495651245
39168,16241,0.8415735562642412
39169,5270,-4.426000952720642
39170,25556,-2.040474096934001
39171,21585,-1.8136612574259443
39172,5173,1.3377385934193926
39173,17715,-3.640864372253418
39174,18989,-4.542839527130127
39175,22391,-4.445741216341654
39176,11225,-0.17102940877278705
39177,3912,-4.3997275829315186
39178,236,-3.940027634302775
39179,11157,2.3834625879923497
39180,15054,-2.8624214331309004
39181,25512,0.41008806228637695
39182,22485,-2.593232154846191
39183,8087,-1.305547634760539
39184,8191,-1.9257426261901855
39185,21764,2.1936432520548497
39186,21951,-4.671350479125976
39187,10184,0.33344395955403616
39188,8717,0.3974649906158447
39189,16712,-1.489592870076497
39190,22147,-2.651638348897298
39191,3442,0.49553378423054895
39192,1899,-2.902985731760661
39193,13039,1.6064283053080244
39194,22322,-3.862795988718668
39195,21481,-1.013669490814209
39196,25399,-4.404645919799805
39197,15870,-3.0797600746154785
39198,17073,-0.6127502123514814
39199,1765,0.29935789108276367
39200,20626,0.8617610931396484
39201,3880,-2.545096317927043
39202,15310,-3.951493422190348
39203,25277,-1.807701587677002
39204,7852,-0.7376365661621094
39205,20277,3.1394769350687657
39206,10408,-0.628163019816081
39207,12057,-4.025184631347657
39208,9294,1.200672785441082
39209,11379,-0.6057120958964033
39210,2938,0.12777956326802542
39211,21741,-2.7197761535644522
39212,22697,-3.435716311136881
39213,949,-0.7282611529032392
39214,12979,-2.3420423666636143
39215,12499,-0.8974653879801435
39216,13302,-1.4542016983032227
39217,3059,-4.356108665466309
39218,19482,-4.325498660405477
39219,12390,0.6096932093302403
39220,18042,1.5780161221822109
39221,16776,-3.505298296610514
39222,24229,1.035528500874836
39223,8699,-1.914642333984375
39224,9433,-3.9138953685760507
39225,19138,-3.1892878214518228
39226,10502,1.112696647644043
39227,23849,-0.9593979517618809
39228,4532,-1.1288439432779942
